index,parallelism_deepspeech,parallelism_ffmpeg-0,parallelism_ffmpeg-1,parallelism_ffmpeg-2,parallelism_librosa,target,memory_queue,acquisition,terminated,feasible,ml_mape
135,2.0,2.0,4.0,4.0,4.0,-0.525222222,,,False,True,
242,2.0,2.0,4.0,2.0,6.0,-1.715388889,,,False,False,
20,4.0,4.0,2.0,4.0,4.0,-0.320928667,,,False,True,
207,2.0,2.0,2.0,2.0,6.0,-2.025200306,,,False,False,
11,4.0,4.0,4.0,8.0,4.0,-0.318486111,,,False,True,
198,2.0,2.0,2.0,4.0,2.0,-0.54725,,,False,False,
259,4.0,2.0,2.0,2.0,2.0,-0.68475,,,False,False,
193,4.0,2.0,4.0,8.0,2.0,-0.544234181,,,False,False,
241,2.0,2.0,4.0,2.0,2.0,-1.150944444,,,False,False,
47,2.0,2.0,4.0,8.0,6.0,-0.339389972,,0.7287939639591478,False,True,0.4447330216464546
5,4.0,4.0,4.0,6.0,6.0,-0.289680556,,0.6472824822144684,False,True,0.054127309164289567
125,2.0,4.0,4.0,6.0,2.0,-0.4634665,,0.6725171532666431,False,True,0.19239237574783324
153,4.0,4.0,2.0,6.0,2.0,-0.487353861,,0.36996772720247545,False,True,0.1608153378118002
41,2.0,4.0,4.0,8.0,6.0,-0.336847361,,0.3345761929965415,False,True,0.6539590079870028
44,4.0,2.0,4.0,6.0,4.0,-0.349742236,,0.298375335214967,False,True,0.15734778258799098
13,4.0,4.0,2.0,8.0,6.0,-0.298934014,,0.2899008288989761,False,True,0.9673836720653796
65,4.0,2.0,4.0,8.0,6.0,-0.352691847,,0.20986168207981842,False,True,0.6248016378044957
35,2.0,4.0,2.0,6.0,4.0,-0.329550403,,0.1786058481570131,False,True,0.18947042023841407
43,2.0,2.0,4.0,6.0,4.0,-0.338625681,,0.1251286207764185,False,True,0.19184625284884668
