index,parallelism_deepspeech,parallelism_ffmpeg-0,parallelism_ffmpeg-1,parallelism_ffmpeg-2,parallelism_librosa,target,memory_queue,acquisition,terminated,feasible,ml_mape
105,2.0,4.0,2.0,8.0,4.0,-0.476013889,,,False,True,
54,4.0,2.0,4.0,4.0,4.0,-0.355211889,,,False,True,
3,4.0,4.0,4.0,8.0,6.0,-0.174361111,,,False,True,
191,2.0,2.0,2.0,6.0,2.0,-0.541027778,,,False,False,
184,4.0,4.0,2.0,2.0,4.0,-1.912622528,,,False,False,
15,2.0,4.0,4.0,4.0,6.0,-0.782349653,,,False,True,
2,4.0,2.0,2.0,4.0,4.0,-0.498833333,,,False,True,
226,4.0,4.0,4.0,2.0,4.0,-2.279416667,,,False,False,
15,2.0,4.0,4.0,4.0,6.0,-0.782349653,,,False,True,
31,4.0,2.0,4.0,6.0,6.0,-0.327348181,,1.1553434650678227,False,True,0.7118203626594588
106,4.0,2.0,4.0,8.0,2.0,-0.456300083,,1.0442048394944972,False,True,0.4808802549572088
47,2.0,2.0,4.0,8.0,6.0,-0.339389972,,0.9366703615710077,False,True,0.22281569486860725
43,2.0,2.0,4.0,6.0,4.0,-0.338625681,,0.7981716124695818,False,True,0.3687847437759845
13,4.0,4.0,2.0,8.0,6.0,-0.298934014,,0.7079074049258336,False,True,0.5809376893811342
52,2.0,2.0,2.0,6.0,6.0,-0.341679014,,0.6287262919522041,False,True,0.2995813354699345
7,4.0,4.0,4.0,8.0,4.0,-0.233569444,,0.5036650215253613,False,True,0.30484008188682193
121,4.0,4.0,2.0,8.0,2.0,-0.475219681,,0.4508217013572373,False,True,0.032036037263311785
41,2.0,4.0,4.0,8.0,6.0,-0.336847361,,0.4079654045454763,False,True,0.5300219777745196
17,4.0,2.0,2.0,6.0,4.0,-0.3125,,0.3814019959723107,False,True,0.6482573683359326
